edge_list,label,num_edges,num_nodes,density,is_connected,nr_connected_components,average_path_length,diameter,clustering_coefficient,assortativity,modularity_label_prop,modularity_girvan_newman,most_frequent_degrees,degree_frequencies,degrees,degree_probabilities
"[(0, 21), (3, 12), (4, 7), (4, 19), (5, 14), (6, 15), (7, 5), (13, 24), (14, 25), (19, 13), (21, 1), (21, 2), (21, 8), (21, 9), (21, 10), (21, 11), (21, 12), (21, 15), (21, 16), (21, 17), (21, 18), (21, 20), (21, 22), (21, 23), (21, 25), (21, 26)]",0,26,27,0.07407407407407407,True,1,3.658119658119658,10,0.0,-0.5483023613245773,0.3757396449704141,0.44230769230769235,,,"[1, 17, 2]","[0.6296296296296297, 0.037037037037037035, 0.3333333333333333]"
"[(0, 10), (1, 11), (2, 4), (3, 7), (4, 3), (5, 6), (8, 12), (10, 1), (10, 5), (11, 4), (11, 9), (11, 12)]",1,12,13,0.15384615384615385,True,1,3.2051282051282053,7,0.0,-0.263157894736841,0.4375,0.4444444444444444,,,"[1, 3, 2, 4]","[0.46153846153846156, 0.15384615384615385, 0.3076923076923077, 0.07692307692307693]"
"[(0, 12), (1, 9), (1, 14), (2, 5), (2, 8), (3, 4), (6, 10), (9, 5), (9, 6), (10, 11), (12, 1), (12, 2), (12, 3), (12, 5), (12, 7), (12, 13), (12, 14), (14, 11)]",0,18,15,0.17142857142857143,True,1,2.4761904761904763,5,0.09365079365079364,-0.351631279129984,0.1651234567901235,0.3302469135802469,,,"[1, 8, 3, 2]","[0.3333333333333333, 0.06666666666666667, 0.3333333333333333, 0.26666666666666666]"
"[(0, 13), (2, 15), (13, 1), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (13, 14), (13, 15)]",1,15,16,0.125,True,1,1.9833333333333334,3,0.0,-0.8895223752151462,0.11333333333333331,0.07999999999999995,,,"[1, 14, 2]","[0.875, 0.0625, 0.0625]"
"[(0, 13), (1, 75), (2, 33), (3, 12), (3, 37), (3, 40), (3, 81), (4, 14), (4, 27), (4, 65), (4, 82), (6, 9), (6, 16), (6, 48), (7, 25), (7, 34), (8, 11), (8, 58), (10, 73), (11, 10), (11, 51), (12, 7), (12, 25), (12, 61), (12, 66), (13, 27), (13, 29), (13, 35), (13, 41), (13, 46), (13, 52), (13, 62), (13, 70), (13, 77), (13, 87), (14, 8), (14, 55), (16, 45), (18, 83), (19, 32), (20, 26), (22, 76), (23, 84), (24, 28), (25, 21), (25, 31), (26, 60), (26, 67), (26, 71), (26, 74), (27, 56), (27, 58), (27, 59), (27, 63), (32, 59), (32, 88), (32, 92), (33, 58), (33, 85), (34, 55), (34, 59), (36, 47), (36, 86), (37, 30), (37, 57), (45, 43), (46, 67), (47, 53), (47, 91), (48, 18), (48, 25), (48, 38), (48, 80), (54, 93), (55, 63), (57, 69), (58, 50), (58, 96), (60, 72), (63, 90), (65, 17), (65, 86), (67, 42), (67, 49), (67, 78), (69, 68), (70, 74), (70, 84), (73, 86), (74, 39), (74, 44), (74, 49), (75, 27), (75, 56), (75, 64), (75, 96), (76, 74), (81, 14), (82, 5), (82, 15), (82, 58), (83, 20), (83, 24), (86, 93), (93, 94), (93, 95), (96, 79), (96, 89), (96, 90)]",0,109,97,0.0234106529209622,True,1,6.01696735395189,15,0.0173294059891998,-0.2848565808402573,0.5952781752377744,0.7015823583873412,,,"[1, 11, 5, 3, 4, 2, 7, 6]","[0.4845360824742268, 0.010309278350515464, 0.07216494845360824, 0.14432989690721648, 0.07216494845360824, 0.18556701030927836, 0.010309278350515464, 0.020618556701030927]"
"[(0, 53), (1, 67), (2, 9), (3, 35), (3, 64), (4, 42), (4, 82), (5, 40), (6, 17), (6, 57), (7, 28), (9, 8), (9, 10), (9, 11), (9, 12), (9, 15), (9, 17), (9, 19), (9, 22), (9, 24), (9, 27), (9, 28), (9, 30), (9, 34), (9, 35), (9, 39), (9, 40), (9, 41), (9, 43), (9, 44), (9, 46), (9, 48), (9, 49), (9, 55), (9, 56), (9, 61), (9, 63), (9, 69), (9, 71), (9, 73), (9, 74), (9, 76), (9, 77), (9, 78), (9, 80), (9, 81), (9, 83), (11, 18), (13, 37), (21, 45), (23, 29), (23, 31), (23, 52), (23, 62), (23, 66), (23, 70), (25, 54), (26, 32), (28, 23), (28, 60), (36, 65), (37, 14), (42, 37), (42, 68), (47, 58), (47, 79), (53, 80), (54, 32), (54, 33), (54, 38), (54, 68), (54, 72), (60, 47), (60, 59), (60, 65), (65, 75), (66, 54), (67, 9), (67, 21), (68, 51), (73, 50), (74, 16), (80, 20)]",0,83,84,0.023809523809523808,True,1,4.368043602983362,11,0.0,-0.3705594092595189,0.5651763681230948,0.5887646973435913,,,"[1, 2, 3, 38, 4, 7]","[0.7023809523809523, 0.15476190476190477, 0.08333333333333333, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808]"
"[(0, 5), (0, 13), (2, 7), (2, 11), (4, 8), (5, 1), (5, 3), (5, 4), (5, 6), (5, 9), (5, 10), (5, 11), (5, 14), (6, 16), (11, 8), (11, 12), (11, 15), (13, 11)]",0,18,17,0.1323529411764706,True,1,2.4558823529411766,5,0.0,-0.5278514588859415,0.37499999999999994,0.3780864197530864,,,"[2, 9, 1, 6]","[0.35294117647058826, 0.058823529411764705, 0.5294117647058824, 0.058823529411764705]"
"[(0, 4), (1, 3), (2, 5), (4, 1), (4, 7), (4, 15), (4, 17), (4, 19), (4, 21), (5, 17), (6, 16), (6, 20), (7, 18), (8, 11), (8, 22), (17, 11), (19, 6), (19, 9), (19, 10), (19, 12), (19, 13), (19, 14), (19, 16)]",0,23,23,0.09090909090909091,True,1,3.177865612648221,7,0.05952380952380953,-0.3803366674798731,0.4924385633270321,0.5444234404536861,,,"[1, 7, 2, 3, 8]","[0.5652173913043478, 0.043478260869565216, 0.2608695652173913, 0.08695652173913043, 0.043478260869565216]"
"[(0, 3), (1, 6), (3, 6), (4, 20), (6, 2), (6, 4), (6, 5), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (6, 17), (6, 18), (6, 21), (8, 19)]",1,21,22,0.09090909090909091,True,1,2.155844155844156,4,0.0,-0.7666073546856467,0.22448979591836737,0.21315192743764166,,,"[1, 2, 18]","[0.8181818181818182, 0.13636363636363635, 0.045454545454545456]"
"[(0, 5), (1, 6), (1, 8), (5, 2), (5, 3), (5, 4), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 14), (5, 15), (5, 16), (5, 17), (16, 13)]",1,18,18,0.11764705882352941,True,1,2.0718954248366015,4,0.0,-0.7568766637089617,0.1651234567901235,0.20370370370370372,,,"[1, 15, 2]","[0.7222222222222222, 0.05555555555555555, 0.2222222222222222]"
"[(0, 15), (1, 10), (2, 4), (2, 8), (2, 9), (2, 14), (3, 13), (5, 11), (7, 16), (9, 7), (9, 12), (10, 2), (10, 3), (10, 5), (10, 6), (10, 17), (14, 7), (14, 18), (15, 2)]",0,19,19,0.1111111111111111,True,1,2.9707602339181287,6,0.0,-0.3178451178451176,0.445983379501385,0.4806094182825485,,,"[1, 2, 6, 3]","[0.5789473684210527, 0.15789473684210525, 0.10526315789473684, 0.15789473684210525]"
"[(0, 47), (1, 5), (1, 12), (1, 41), (2, 4), (2, 35), (3, 30), (3, 32), (6, 43), (27, 29), (43, 40), (47, 1), (47, 2), (47, 6), (47, 7), (47, 8), (47, 9), (47, 10), (47, 11), (47, 13), (47, 14), (47, 15), (47, 16), (47, 17), (47, 18), (47, 19), (47, 20), (47, 21), (47, 22), (47, 23), (47, 24), (47, 25), (47, 26), (47, 28), (47, 29), (47, 30), (47, 31), (47, 33), (47, 34), (47, 36), (47, 37), (47, 38), (47, 39), (47, 40), (47, 42), (47, 44), (47, 45), (47, 46)]",0,48,48,0.0425531914893617,True,1,2.346631205673759,5,0.0,-0.6799647079967979,0.2690972222222222,0.2782118055555556,,,"[1, 38, 4, 3, 2]","[0.8125, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.125]"
"[(0, 3), (3, 1), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (5, 15), (14, 8)]",1,15,16,0.125,True,1,2.091666666666667,4,0.0,-0.7874837027379402,0.11333333333333331,0.17333333333333328,,,"[1, 13, 2]","[0.8125, 0.0625, 0.125]"
"[(0, 24), (1, 2), (24, 1), (24, 3), (24, 4), (24, 5), (24, 6), (24, 7), (24, 8), (24, 9), (24, 10), (24, 11), (24, 12), (24, 13), (24, 14), (24, 15), (24, 16), (24, 17), (24, 18), (24, 19), (24, 20), (24, 21), (24, 22), (24, 23)]",1,24,25,0.08,True,1,1.9933333333333334,3,0.0,-0.9261274821976495,0.07552083333333329,0.06249999999999997,,,"[1, 23, 2]","[0.92, 0.04, 0.04]"
"[(0, 20), (0, 23), (1, 32), (5, 21), (23, 32), (26, 28), (28, 30), (32, 2), (32, 3), (32, 4), (32, 5), (32, 6), (32, 7), (32, 8), (32, 9), (32, 10), (32, 11), (32, 12), (32, 13), (32, 14), (32, 15), (32, 16), (32, 17), (32, 18), (32, 19), (32, 21), (32, 22), (32, 24), (32, 25), (32, 27), (32, 28), (32, 29), (32, 31), (32, 33), (32, 34), (32, 35)]",1,36,36,0.05714285714285714,True,1,2.1984126984126986,5,0.0556152927120669,-0.776735674253689,0.19328703703703715,0.18441358024691362,,,"[2, 1, 31, 3]","[0.1111111111111111, 0.8333333333333334, 0.027777777777777776, 0.027777777777777776]"
"[(0, 7), (2, 8), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 9), (7, 10), (7, 11), (7, 12)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.13541666666666669,0.08333333333333337,,,"[1, 11, 2]","[0.8461538461538461, 0.07692307692307693, 0.07692307692307693]"
"[(0, 27), (1, 57), (7, 10), (9, 39), (9, 54), (11, 36), (13, 17), (13, 53), (16, 42), (24, 49), (26, 30), (26, 40), (27, 37), (29, 48), (36, 43), (38, 41), (39, 42), (42, 20), (42, 24), (46, 52), (48, 45), (54, 40), (54, 41), (57, 2), (57, 3), (57, 4), (57, 5), (57, 6), (57, 7), (57, 8), (57, 9), (57, 12), (57, 13), (57, 14), (57, 15), (57, 18), (57, 19), (57, 21), (57, 22), (57, 23), (57, 25), (57, 26), (57, 28), (57, 31), (57, 32), (57, 33), (57, 34), (57, 35), (57, 37), (57, 39), (57, 43), (57, 44), (57, 47), (57, 48), (57, 50), (57, 51), (57, 52), (57, 54), (57, 55), (57, 56)]",0,60,58,0.036297640653357534,True,1,2.8275862068965516,7,0.020163993394483413,-0.49717527984699317,0.41527777777777786,0.41194444444444445,,,"[1, 2, 38, 3, 4]","[0.7068965517241379, 0.15517241379310345, 0.017241379310344827, 0.08620689655172414, 0.034482758620689655]"
"[(0, 7), (6, 9), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (7, 17), (7, 18)]",0,18,19,0.10526315789473684,True,1,1.9883040935672514,3,0.0,-0.905177058333741,0.09722222222222227,0.07407407407407408,,,"[1, 17, 2]","[0.8947368421052632, 0.05263157894736842, 0.05263157894736842]"
"[(0, 31), (2, 3), (2, 12), (2, 49), (3, 4), (3, 20), (5, 34), (6, 21), (9, 11), (10, 57), (12, 13), (15, 28), (15, 66), (17, 32), (17, 70), (19, 30), (19, 56), (26, 54), (26, 71), (27, 68), (31, 1), (31, 3), (31, 6), (31, 7), (31, 8), (31, 10), (31, 11), (31, 13), (31, 14), (31, 16), (31, 18), (31, 19), (31, 22), (31, 23), (31, 24), (31, 25), (31, 27), (31, 34), (31, 35), (31, 36), (31, 37), (31, 38), (31, 39), (31, 40), (31, 41), (31, 43), (31, 44), (31, 46), (31, 50), (31, 51), (31, 52), (31, 53), (31, 55), (31, 58), (31, 59), (31, 60), (31, 61), (31, 62), (31, 63), (31, 64), (31, 65), (31, 67), (31, 69), (32, 42), (33, 48), (34, 29), (42, 33), (42, 47), (43, 42), (49, 28), (54, 43), (66, 70), (67, 45), (71, 48)]",0,74,72,0.028951486697965573,True,1,3.193661971830986,8,0.0,-0.45527374543463206,0.46073776479181894,0.47534696859021186,,,"[1, 44, 3, 4, 2]","[0.6388888888888888, 0.013888888888888888, 0.05555555555555555, 0.027777777777777776, 0.2638888888888889]"
"[(0, 5), (1, 3), (5, 2), (5, 3), (5, 4), (5, 6), (5, 8), (5, 9), (5, 10), (5, 11), (11, 7)]",1,11,12,0.16666666666666666,True,1,2.106060606060606,4,0.0,-0.7262313860252004,0.14462809917355376,0.1900826446280992,,,"[1, 9, 2]","[0.75, 0.08333333333333333, 0.16666666666666666]"
"[(0, 17), (0, 28), (1, 22), (2, 15), (3, 31), (4, 19), (6, 24), (8, 10), (10, 18), (12, 21), (15, 29), (16, 33), (17, 31), (18, 13), (19, 7), (19, 10), (19, 11), (19, 16), (19, 23), (19, 26), (19, 27), (19, 29), (19, 32), (22, 19), (24, 9), (24, 25), (26, 20), (27, 30), (28, 5), (28, 19), (31, 14), (31, 19), (31, 21), (31, 24)]",0,34,34,0.06060606060606061,True,1,3.196078431372549,6,0.0,-0.2869518859123019,0.5164359861591695,0.5583910034602075,,,"[2, 3, 1, 6, 13, 4]","[0.29411764705882354, 0.058823529411764705, 0.5588235294117647, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353]"
"[(0, 14), (6, 8), (10, 16), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 7), (14, 8), (14, 9), (14, 11), (14, 12), (14, 13), (14, 15), (14, 16), (14, 17), (14, 18)]",1,18,19,0.10526315789473684,True,1,2.08187134502924,4,0.0,-0.8172288058340934,0.18055555555555558,0.15740740740740733,,,"[1, 16, 2]","[0.8421052631578947, 0.05263157894736842, 0.10526315789473684]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10)]",0,10,11,0.18181818181818182,True,1,1.8181818181818181,2,0.0,-1.0,0.0,-0.050000000000000044,,,"[10, 1]","[0.09090909090909091, 0.9090909090909091]"
"[(0, 8), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 9), (8, 10), (8, 11), (8, 12)]",1,12,13,0.15384615384615385,True,1,1.8461538461538463,2,0.0,-1.0,0.0,-0.03472222222222224,,,"[1, 12]","[0.9230769230769231, 0.07692307692307693]"
"[(0, 21), (1, 9), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (9, 18), (9, 19), (9, 20), (9, 22), (11, 20), (21, 9), (21, 17)]",1,23,23,0.09090909090909091,True,1,2.059288537549407,3,0.08718535469107551,-0.802274889906836,0.1502835538752363,0.13043478260869562,,,"[1, 3, 20, 2]","[0.8260869565217391, 0.043478260869565216, 0.043478260869565216, 0.08695652173913043]"
"[(0, 11), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 22), (17, 21)]",0,22,23,0.08695652173913043,True,1,1.992094861660079,3,0.0,-0.9202521868019458,0.08161157024793388,0.06611570247933882,,,"[1, 21, 2]","[0.9130434782608695, 0.043478260869565216, 0.043478260869565216]"
"[(0, 37), (6, 80), (11, 60), (11, 78), (14, 63), (17, 39), (18, 74), (20, 73), (22, 30), (22, 36), (22, 61), (22, 71), (23, 35), (23, 42), (23, 43), (23, 56), (24, 29), (26, 70), (32, 52), (37, 1), (37, 2), (37, 3), (37, 4), (37, 5), (37, 7), (37, 8), (37, 9), (37, 10), (37, 12), (37, 13), (37, 15), (37, 16), (37, 18), (37, 19), (37, 20), (37, 21), (37, 22), (37, 23), (37, 25), (37, 27), (37, 28), (37, 29), (37, 31), (37, 32), (37, 33), (37, 34), (37, 35), (37, 38), (37, 39), (37, 40), (37, 41), (37, 43), (37, 44), (37, 45), (37, 46), (37, 47), (37, 49), (37, 50), (37, 51), (37, 53), (37, 54), (37, 55), (37, 57), (37, 58), (37, 59), (37, 60), (37, 62), (37, 64), (37, 65), (37, 66), (37, 67), (37, 68), (37, 69), (37, 70), (37, 71), (37, 72), (37, 73), (37, 74), (37, 75), (37, 76), (37, 77), (37, 78), (37, 79), (37, 80), (37, 81), (37, 82), (37, 83), (39, 48), (53, 72), (56, 75), (63, 70), (80, 13), (80, 23), (80, 39), (80, 67)]",1,95,84,0.02725186460126219,True,1,2.310671256454389,5,0.1397332846181951,-0.5982932008142547,0.21318559556786712,0.2444321329639889,,,"[1, 69, 6, 2, 4, 5, 3]","[0.7023809523809523, 0.011904761904761904, 0.023809523809523808, 0.2261904761904762, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904]"
"[(0, 38), (0, 48), (1, 42), (1, 74), (2, 30), (3, 90), (6, 9), (6, 95), (7, 14), (12, 19), (13, 18), (13, 28), (13, 57), (13, 72), (14, 66), (14, 85), (15, 37), (17, 35), (18, 23), (19, 49), (19, 69), (20, 70), (20, 94), (22, 63), (27, 33), (27, 40), (27, 46), (28, 57), (30, 20), (30, 53), (30, 61), (30, 87), (33, 84), (36, 81), (37, 60), (37, 75), (37, 88), (38, 23), (38, 42), (39, 79), (40, 32), (42, 2), (42, 4), (42, 8), (42, 10), (42, 11), (42, 13), (42, 14), (42, 16), (42, 17), (42, 19), (42, 21), (42, 23), (42, 24), (42, 25), (42, 26), (42, 29), (42, 30), (42, 33), (42, 34), (42, 35), (42, 36), (42, 37), (42, 41), (42, 43), (42, 44), (42, 45), (42, 47), (42, 51), (42, 56), (42, 58), (42, 65), (42, 68), (42, 71), (42, 73), (42, 80), (42, 82), (42, 83), (42, 86), (42, 89), (42, 91), (42, 93), (43, 58), (43, 78), (48, 1), (48, 16), (48, 17), (48, 76), (48, 90), (50, 54), (54, 92), (57, 77), (63, 43), (63, 87), (74, 5), (74, 19), (74, 67), (81, 52), (83, 91), (85, 15), (85, 16), (85, 46), (85, 54), (85, 59), (85, 79), (90, 43), (92, 62), (92, 64), (95, 31), (95, 43), (95, 46), (95, 54), (95, 55), (95, 85), (95, 96)]",0,115,97,0.02469931271477663,True,1,3.472938144329897,8,0.08469134956787798,-0.3003153787415345,0.5281663516068054,0.5583364839319471,,,"[2, 3, 6, 43, 4, 1, 8, 5]","[0.15463917525773196, 0.13402061855670103, 0.030927835051546393, 0.010309278350515464, 0.030927835051546393, 0.5876288659793815, 0.020618556701030927, 0.030927835051546393]"
"[(0, 4), (3, 11), (4, 1), (4, 2), (4, 5), (4, 6), (4, 7), (4, 8), (4, 10), (4, 11), (4, 12), (11, 9)]",1,12,13,0.15384615384615385,True,1,2.076923076923077,3,0.0,-0.7945205479452059,0.24652777777777785,0.17361111111111113,,,"[1, 10, 3]","[0.8461538461538461, 0.07692307692307693, 0.07692307692307693]"
"[(0, 6), (0, 12), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (6, 16), (12, 3), (14, 7)]",1,18,17,0.1323529411764706,True,1,1.9705882352941178,3,0.15798319327731092,-0.7684078036500948,0.09722222222222227,0.07407407407407408,,,"[2, 15, 3, 1]","[0.17647058823529413, 0.058823529411764705, 0.058823529411764705, 0.7058823529411765]"
"[(0, 1), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 10), (1, 11), (1, 12), (1, 13), (7, 6), (11, 9), (13, 2)]",0,13,14,0.14285714285714285,True,1,2.21978021978022,4,0.0,-0.6510000000000006,0.2278106508875739,0.2721893491124261,,,"[1, 10, 2]","[0.7142857142857143, 0.07142857142857142, 0.21428571428571427]"
"[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (2, 13), (6, 11), (6, 13), (11, 13), (13, 12)]",0,15,14,0.16483516483516483,True,1,2.2967032967032965,4,0.10873015873015875,-0.753663003663004,0.1866666666666666,0.2533333333333333,,,"[10, 1, 3, 4]","[0.07142857142857142, 0.7142857142857143, 0.14285714285714285, 0.07142857142857142]"
"[(0, 2), (2, 1), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (4, 3), (5, 11)]",1,12,12,0.18181818181818182,True,1,1.9545454545454546,3,0.1685185185185185,-0.7592592592592591,0.13541666666666669,0.08333333333333337,,,"[1, 10, 2]","[0.6666666666666666, 0.08333333333333333, 0.25]"
"[(0, 9), (1, 11), (9, 2), (9, 3), (9, 4), (9, 5), (9, 7), (9, 8), (9, 10), (9, 11), (9, 12), (9, 13), (11, 6)]",1,13,14,0.14285714285714285,True,1,2.076923076923077,3,0.0,-0.803312629399586,0.23372781065088769,0.17159763313609463,,,"[1, 11, 3]","[0.8571428571428571, 0.07142857142857142, 0.07142857142857142]"
"[(0, 7), (0, 28), (0, 30), (1, 12), (1, 20), (1, 26), (2, 34), (2, 36), (3, 5), (4, 31), (5, 15), (6, 19), (7, 15), (10, 25), (10, 29), (10, 32), (11, 13), (12, 15), (15, 10), (15, 17), (15, 19), (15, 21), (15, 22), (15, 23), (15, 24), (15, 27), (15, 33), (16, 35), (19, 9), (19, 13), (19, 18), (26, 15), (26, 16), (28, 8), (28, 15), (30, 14), (31, 10), (34, 3), (34, 5), (34, 10), (34, 14)]",0,41,37,0.06156156156156156,True,1,3.255255255255255,7,0.03873873873873874,-0.31366139529404863,0.4553837001784652,0.5916121356335514,,,"[3, 2, 1, 5, 14, 6]","[0.13513513513513514, 0.24324324324324326, 0.5135135135135135, 0.05405405405405406, 0.02702702702702703, 0.02702702702702703]"
"[(0, 6), (1, 3), (3, 2), (3, 4), (3, 5), (3, 7), (3, 8), (3, 10), (3, 11), (3, 12), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 19), (3, 21), (5, 13), (6, 3), (9, 20), (12, 18), (15, 9), (17, 13), (19, 20)]",1,24,22,0.1038961038961039,True,1,2.2034632034632033,4,0.0912433155080214,-0.5934249390008991,0.2803819444444445,0.3116319444444444,,,"[1, 2, 17]","[0.5, 0.45454545454545453, 0.045454545454545456]"
"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11)]",1,11,12,0.16666666666666666,True,1,1.8333333333333333,2,0.0,-1.0,0.0,-0.04132231404958678,,,"[1, 11]","[0.9166666666666666, 0.08333333333333333]"
"[(0, 11), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16)]",0,16,17,0.11764705882352941,True,1,1.8823529411764706,2,0.0,-1.0,0.0,-0.01953125,,,"[1, 16]","[0.9411764705882353, 0.058823529411764705]"
"[(0, 58), (0, 72), (1, 4), (1, 10), (1, 24), (2, 3), (2, 25), (2, 56), (3, 61), (4, 2), (4, 27), (5, 21), (9, 63), (14, 54), (19, 70), (22, 33), (24, 17), (24, 22), (24, 26), (24, 30), (24, 67), (25, 60), (27, 55), (28, 64), (32, 35), (32, 48), (37, 69), (38, 57), (39, 65), (39, 71), (48, 57), (48, 69), (54, 55), (54, 75), (58, 1), (58, 3), (58, 72), (61, 57), (69, 43), (69, 57), (70, 41), (72, 1), (72, 2), (72, 5), (72, 6), (72, 7), (72, 8), (72, 10), (72, 11), (72, 12), (72, 13), (72, 15), (72, 16), (72, 17), (72, 18), (72, 20), (72, 23), (72, 24), (72, 27), (72, 28), (72, 29), (72, 31), (72, 32), (72, 33), (72, 34), (72, 36), (72, 37), (72, 38), (72, 40), (72, 42), (72, 44), (72, 45), (72, 46), (72, 47), (72, 49), (72, 50), (72, 51), (72, 52), (72, 53), (72, 57), (72, 59), (72, 61), (72, 62), (72, 63), (72, 65), (72, 66), (72, 68), (72, 69), (72, 70), (72, 73), (72, 74), (72, 75)]",1,92,76,0.032280701754385965,True,1,2.5782456140350876,6,0.09344433289319089,-0.4469662240667653,0.3578095463137996,0.3755907372400756,,,"[2, 4, 53, 5, 3, 7, 1]","[0.19736842105263158, 0.013157894736842105, 0.013157894736842105, 0.05263157894736842, 0.10526315789473684, 0.013157894736842105, 0.6052631578947368]"
"[(0, 35), (2, 13), (3, 62), (4, 16), (5, 15), (5, 28), (5, 54), (6, 24), (8, 29), (8, 37), (8, 60), (13, 27), (14, 57), (14, 58), (17, 20), (20, 42), (29, 20), (29, 37), (35, 1), (35, 5), (35, 6), (35, 7), (35, 9), (35, 11), (35, 12), (35, 16), (35, 18), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23), (35, 24), (35, 25), (35, 26), (35, 27), (35, 29), (35, 30), (35, 31), (35, 32), (35, 33), (35, 34), (35, 36), (35, 38), (35, 39), (35, 41), (35, 44), (35, 46), (35, 47), (35, 48), (35, 49), (35, 50), (35, 51), (35, 52), (35, 53), (35, 55), (35, 56), (35, 60), (35, 63), (35, 64), (35, 65), (54, 40), (54, 57), (58, 31), (60, 10), (60, 14), (60, 42), (60, 43), (60, 45), (60, 57), (60, 61), (62, 5), (62, 7), (62, 14), (62, 16), (62, 33), (62, 47), (62, 59), (62, 64)]",0,79,66,0.03682983682983683,True,1,2.584149184149184,6,0.06610947387902992,-0.48615208930746784,0.3959301394007371,0.36316295465470283,,,"[1, 44, 2, 9, 3, 5, 4]","[0.6515151515151515, 0.015151515151515152, 0.18181818181818182, 0.030303030303030304, 0.06060606060606061, 0.015151515151515152, 0.045454545454545456]"
"[(0, 32), (2, 15), (3, 28), (4, 29), (4, 38), (5, 43), (8, 20), (15, 8), (15, 41), (17, 36), (19, 42), (21, 24), (21, 30), (21, 39), (22, 23), (29, 9), (29, 36), (32, 1), (32, 3), (32, 7), (32, 9), (32, 10), (32, 11), (32, 12), (32, 13), (32, 14), (32, 15), (32, 16), (32, 18), (32, 21), (32, 22), (32, 25), (32, 26), (32, 27), (32, 31), (32, 33), (32, 34), (32, 35), (32, 37), (32, 38), (32, 40), (32, 42), (32, 44), (38, 6), (43, 21)]",0,45,45,0.045454545454545456,True,1,2.83030303030303,7,0.0,-0.4805459837409255,0.46987654320987665,0.4918518518518519,,,"[1, 27, 4, 2, 3, 5]","[0.7111111111111111, 0.022222222222222223, 0.022222222222222223, 0.17777777777777778, 0.044444444444444446, 0.022222222222222223]"
